time audio->transcript (s),transcript,whisper confidence,WER,CER,time protocol input->output (s),protocol prediction,protocol confidence,"protocol correct? (1 = True, 0 = False, -1=None given)"
4712,you ,0.577836,0,0,0.12699791599879973,medical - altered mental status,0.62991184,0
4168,you you ,0.577836,0,0,0.12223966600140557,medical - altered mental status,0.590854,0
4313,you you  ,0.679163,0,0,0.09603296600107569,medical - altered mental status,0.590854,0
4302,you you  We were dispatched to the residence. ,0.716605,0,0,0.0917601409892086,medical - altered mental status,0.4469842,0
4636,"you you  We were dispatched to the residence. Along with Richmond Fire Department for a breathing problem, we arrived on scene to find an eight ",0.781988,0,0,0.10280838000471704,medical - respiratory distress/asthma/copd/croup/reactive airway (respiratory distress),0.4364746,0
4634,"you you  We were dispatched to the residence. Along with Richmond Fire Department for a breathing problem, we arrived on scene to find an eight an 8-mail conscious and breathing who was being walked out to the ambulance by Richmond ",0.686861,0,0,0.1051954470021883,medical - overdose/poisoning - opioid (protocol 7 - 1),0.42603293,0
4541,"you you  We were dispatched to the residence. Along with Richmond Fire Department for a breathing problem, we arrived on scene to find an eight an 8-mail conscious and breathing who was being walked out to the ambulance by Richmond At this time there were no obvious signs of distress or immediate life threat. ",0.831534,0,0,0.1224628960044356,medical - respiratory distress/asthma/copd/croup/reactive airway (respiratory distress),0.45800835,0
4594,"you you  We were dispatched to the residence. Along with Richmond Fire Department for a breathing problem, we arrived on scene to find an eight an 8-mail conscious and breathing who was being walked out to the ambulance by Richmond At this time there were no obvious signs of distress or immediate life threat. Chimp complaint was complaining of shortness of breath that started at approximately 1900. ",0.752759,0,0,0.1270794229931198,medical - respiratory distress/asthma/copd/croup/reactive airway (respiratory distress),0.6020941,0
4678,"you you  We were dispatched to the residence. Along with Richmond Fire Department for a breathing problem, we arrived on scene to find an eight an 8-mail conscious and breathing who was being walked out to the ambulance by Richmond At this time there were no obvious signs of distress or immediate life threat. Chimp complaint was complaining of shortness of breath that started at approximately 1900. She stated she is a history of asthma and gave herself two breeding treatments since the onset. ",0.790656,0,0,0.10857841398683377,medical - respiratory distress/asthma/copd/croup/reactive airway (respiratory distress),0.7070149,0
4581,"you you  We were dispatched to the residence. Along with Richmond Fire Department for a breathing problem, we arrived on scene to find an eight an 8-mail conscious and breathing who was being walked out to the ambulance by Richmond At this time there were no obvious signs of distress or immediate life threat. Chimp complaint was complaining of shortness of breath that started at approximately 1900. She stated she is a history of asthma and gave herself two breeding treatments since the onset. She denies any other symptoms or pain. She was able to provide a past medical ",0.777152,0,0,0.13598372299748007,medical - respiratory distress/asthma/copd/croup/reactive airway (respiratory distress),0.7039155,0
4448,"you you  We were dispatched to the residence. Along with Richmond Fire Department for a breathing problem, we arrived on scene to find an eight an 8-mail conscious and breathing who was being walked out to the ambulance by Richmond At this time there were no obvious signs of distress or immediate life threat. Chimp complaint was complaining of shortness of breath that started at approximately 1900. She stated she is a history of asthma and gave herself two breeding treatments since the onset. She denies any other symptoms or pain. She was able to provide a past medical medications and allergies as listed as far as a medical assessment ",0.84177,0,0,0.12294810899766162,medical - respiratory distress/asthma/copd/croup/reactive airway (respiratory distress),0.71751237,0
4842,"you you  We were dispatched to the residence. Along with Richmond Fire Department for a breathing problem, we arrived on scene to find an eight an 8-mail conscious and breathing who was being walked out to the ambulance by Richmond At this time there were no obvious signs of distress or immediate life threat. Chimp complaint was complaining of shortness of breath that started at approximately 1900. She stated she is a history of asthma and gave herself two breeding treatments since the onset. She denies any other symptoms or pain. She was able to provide a past medical medications and allergies as listed as far as a medical assessment make sure it was an oriented times 4. She did GCS of 15 with a patent error. ",0.629258,0,0,0.11453490899293683,medical - respiratory distress/asthma/copd/croup/reactive airway (respiratory distress),0.71536505,0
4559,"you you  We were dispatched to the residence. Along with Richmond Fire Department for a breathing problem, we arrived on scene to find an eight an 8-mail conscious and breathing who was being walked out to the ambulance by Richmond At this time there were no obvious signs of distress or immediate life threat. Chimp complaint was complaining of shortness of breath that started at approximately 1900. She stated she is a history of asthma and gave herself two breeding treatments since the onset. She denies any other symptoms or pain. She was able to provide a past medical medications and allergies as listed as far as a medical assessment make sure it was an oriented times 4. She did GCS of 15 with a patent error. and Air Quarman dry. She had no major other abnormalities noted. ",0.673891,0,0,0.13605210799141787,medical - respiratory distress/asthma/copd/croup/reactive airway (respiratory distress),0.7153651,0
4633,"you you  We were dispatched to the residence. Along with Richmond Fire Department for a breathing problem, we arrived on scene to find an eight an 8-mail conscious and breathing who was being walked out to the ambulance by Richmond At this time there were no obvious signs of distress or immediate life threat. Chimp complaint was complaining of shortness of breath that started at approximately 1900. She stated she is a history of asthma and gave herself two breeding treatments since the onset. She denies any other symptoms or pain. She was able to provide a past medical medications and allergies as listed as far as a medical assessment make sure it was an oriented times 4. She did GCS of 15 with a patent error. and Air Quarman dry. She had no major other abnormalities noted. her as we're clear and equal bilaterally. Her vital is where his ",0.528154,0,0,0.13599913800135255,medical - respiratory distress/asthma/copd/croup/reactive airway (respiratory distress),0.7153651,0
4508,"you you  We were dispatched to the residence. Along with Richmond Fire Department for a breathing problem, we arrived on scene to find an eight an 8-mail conscious and breathing who was being walked out to the ambulance by Richmond At this time there were no obvious signs of distress or immediate life threat. Chimp complaint was complaining of shortness of breath that started at approximately 1900. She stated she is a history of asthma and gave herself two breeding treatments since the onset. She denies any other symptoms or pain. She was able to provide a past medical medications and allergies as listed as far as a medical assessment make sure it was an oriented times 4. She did GCS of 15 with a patent error. and Air Quarman dry. She had no major other abnormalities noted. her as we're clear and equal bilaterally. Her vital is where his heart rate 99, respiratory rate 30, blood pressure 186 over ",0.772078,0,0,0.13630382998962887,medical - respiratory distress/asthma/copd/croup/reactive airway (respiratory distress),0.7153652,0
4547,"you you  We were dispatched to the residence. Along with Richmond Fire Department for a breathing problem, we arrived on scene to find an eight an 8-mail conscious and breathing who was being walked out to the ambulance by Richmond At this time there were no obvious signs of distress or immediate life threat. Chimp complaint was complaining of shortness of breath that started at approximately 1900. She stated she is a history of asthma and gave herself two breeding treatments since the onset. She denies any other symptoms or pain. She was able to provide a past medical medications and allergies as listed as far as a medical assessment make sure it was an oriented times 4. She did GCS of 15 with a patent error. and Air Quarman dry. She had no major other abnormalities noted. her as we're clear and equal bilaterally. Her vital is where his heart rate 99, respiratory rate 30, blood pressure 186 over of Remin, GCS of 15 and 96% on room air. ",0.644441,0,0,0.1355220990080852,medical - respiratory distress/asthma/copd/croup/reactive airway (respiratory distress),0.7153651,0
4633,"you you  We were dispatched to the residence. Along with Richmond Fire Department for a breathing problem, we arrived on scene to find an eight an 8-mail conscious and breathing who was being walked out to the ambulance by Richmond At this time there were no obvious signs of distress or immediate life threat. Chimp complaint was complaining of shortness of breath that started at approximately 1900. She stated she is a history of asthma and gave herself two breeding treatments since the onset. She denies any other symptoms or pain. She was able to provide a past medical medications and allergies as listed as far as a medical assessment make sure it was an oriented times 4. She did GCS of 15 with a patent error. and Air Quarman dry. She had no major other abnormalities noted. her as we're clear and equal bilaterally. Her vital is where his heart rate 99, respiratory rate 30, blood pressure 186 over of Remin, GCS of 15 and 96% on room air. to also done with no major abnormalities noted. Continue to monitor real life. ",0.676714,0,0,0.1492054290138185,medical - respiratory distress/asthma/copd/croup/reactive airway (respiratory distress),0.7153652,0
