time audio->transcript (s),transcript,whisper confidence,WER,CER,time protocol input->output (s),protocol prediction,protocol confidence,"protocol correct? (1 = True, 0 = False, -1=None given)"
0.9019486890174448,laggin laggin ,0.502934,0.01282051282051282,0.0166073546856465,2.1434394710231572,"general - behavioral/patient restraint (protocol 3 - 4),medical - supraventricular tachycardia (including atrial fibrillation) medical - tachycardia medical - ventricular tachycardia with a pulse","0.6014923,0.79521865",0
3.0252851009136066, ,0.803301,0.0,0.0011862396204033216,-1,Protocol is not suggested due to receiving blank space as transcript,-1,0
2.9697957060998306, dispatch for 35 year old female complaining of a ,0.624275,0.00641025641025641,0.05931198102016608,2.1708874700125307,"environmental - heat exposure/heat exhaustion environmental - heat stroke (protocol 5 - 2),ob/gyn - pre-term labor (pre-term labor) (protocol 6 - 12)","0.8087312,0.91301465",0
5.719258958939463,Just about for 35 year old female complaining of abdominal pain we found her sitting out front of her home. ,0.903854,0.1282051282051282,0.12455516014234876,2.1678590839728713,environmental - heat exposure/heat exhaustion environmental - heat stroke (protocol 5 - 2),0.070941955,0
3.3895818640012294, Dispatch for 35 year old female complaining of abdominal pain. We found her sitting out front of her home the front steps with alert and oriented times 3 ,0.838645,0.07692307692307693,0.17793594306049823,2.204290682915598,medical - respiratory distress/asthma/copd/croup/reactive airway (respiratory distress),0.8275102,0
3.476932035991922, dispatch for 35 year old female complaining of abdominal pain we found her sitting out front of her home the front steps with alert and oriented times 3 in good color she's complaining of status ,0.922208,0.10256410256410256,0.22419928825622776,2.2151299960678443,medical - altered mental status,0.29171726,0
6.846331455046311,I don't know if I'm sorry. ,0.503452,0.038461538461538464,0.027283511269276393,0.5151787620270625,medical - altered mental status,0.9968496,0
6.672993270913139,I don't understand this. ,0.366022,0.02564102564102564,0.028469750889679714,2.130694448016584,medical - altered mental status,0.9852696,0
3.7750517280073836,I don't know if she's going to be able to get a little bit of a pain in her chest. She's going to be able to get a little bit of pain in her chest. She's going to be able to get a little bit of pain in her chest. She's going to be able to get a little bit of pain in her chest. She's going to be able to get a little bit of pain in her chest. She's going to be able to get a little bit of pain in her chest. She's going to be able to get a little bit of pain in her chest. She's going to be able to get a little bit of pain in her chest. ,0.798976,0.782051282051282,0.594306049822064,2.1244871739763767,medical - chest pain - cardiac suspected (protocol 2 - 1),0.9988727,0
3.052832385059446,I don't know if she's going to be able to get a little bit of a pain in her chest. She's going to be able to get a little bit of pain in her chest. She's going to be able to get a little bit of pain in her chest. She's going to be able to get a little bit of pain in her chest. She's going to be able to get a little bit of pain in her chest. She's going to be able to get a little bit of pain in her chest. She's going to be able to get a little bit of pain in her chest. She's going to be able to get a little bit of pain in her chest. alcohol or drug use her lung sounds are clear ,0.847628,0.8397435897435898,0.6429418742586003,1.397659859037958,medical - chest pain - cardiac suspected (protocol 2 - 1),0.9986958,0
3.0883520030183718,I don't know if she's going to be able to get a little bit of a pain in her chest. She's going to be able to get a little bit of pain in her chest. She's going to be able to get a little bit of pain in her chest. She's going to be able to get a little bit of pain in her chest. She's going to be able to get a little bit of pain in her chest. She's going to be able to get a little bit of pain in her chest. She's going to be able to get a little bit of pain in her chest. She's going to be able to get a little bit of pain in her chest. alcohol or drug use her lung sounds are clear her vital signs include a heart rate of 82 ,0.922003,0.8974358974358975,0.6868327402135231,2.117429952020757,medical - chest pain - cardiac suspected (protocol 2 - 1),0.9991936,0
3.1311767069855705,I don't know if she's going to be able to get a little bit of a pain in her chest. She's going to be able to get a little bit of pain in her chest. She's going to be able to get a little bit of pain in her chest. She's going to be able to get a little bit of pain in her chest. She's going to be able to get a little bit of pain in her chest. She's going to be able to get a little bit of pain in her chest. She's going to be able to get a little bit of pain in her chest. She's going to be able to get a little bit of pain in her chest. alcohol or drug use her lung sounds are clear her vital signs include a heart rate of 82 respiratory rate of 18 a blood pressure of 118 over 7 ,0.887123,0.967948717948718,0.7473309608540926,2.149707017932087,medical - chest pain - cardiac suspected (protocol 2 - 1),0.99875295,0
3.2039312049746513,I don't know if she's going to be able to get a little bit of a pain in her chest. She's going to be able to get a little bit of pain in her chest. She's going to be able to get a little bit of pain in her chest. She's going to be able to get a little bit of pain in her chest. She's going to be able to get a little bit of pain in her chest. She's going to be able to get a little bit of pain in her chest. She's going to be able to get a little bit of pain in her chest. She's going to be able to get a little bit of pain in her chest. realizing alcohol or drug use her lung sounds are clear her vital signs include a heart rate of 82 respiratory rate of 18 a blood pressure of 118 over 72 and a Glasgow Coma score of 15 ,0.901541,0.9807692307692307,0.7935943060498221,1.7239764119731262,medical - chest pain - cardiac suspected (protocol 2 - 1),0.9999422,0
7.088239551987499,I don't know if she's going to be able to get a little bit of a pain in her chest. She's going to be able to get a little bit of pain in her chest. She's going to be able to get a little bit of pain in her chest. She's going to be able to get a little bit of pain in her chest. She's going to be able to get a little bit of pain in her chest. She's going to be able to get a little bit of pain in her chest. She's going to be able to get a little bit of pain in her chest. She's going to be able to get a little bit of pain in her chest. analyzing alcohol or drug use her lung sounds are clear her vital signs include a heart rate of 82 respiratory rate of 18 a blood pressure of 118 over 72 and a Glasgow Coma score of 15 she has an oxygen saturation of 100 believe 000 renal tractions are localized and such as 55% pressure is 0% induced and rising alcohol or drug use her lung sounds are clear her vital signs include a heart rate of 82 respiratory rate of 18 a blood pressure of 118 over 72 and a Glasgow Coma score of 15 she has an oxygen saturation of 100% ,0.829496,0.9807692307692307,0.9252669039145908,2.085904600098729,medical - chest pain - cardiac suspected (protocol 2 - 1),0.99992037,0
3.28368783602491,I don't know if she's going to be able to get a little bit of a pain in her chest. She's going to be able to get a little bit of pain in her chest. She's going to be able to get a little bit of pain in her chest. She's going to be able to get a little bit of pain in her chest. She's going to be able to get a little bit of pain in her chest. She's going to be able to get a little bit of pain in her chest. She's going to be able to get a little bit of pain in her chest. She's going to be able to get a little bit of pain in her chest. realizing alcohol or drug use her lung sounds are clear her vital signs include a heart rate of 82 respiratory rate of 18 a blood pressure of 118 over 72 and a Glasgow Coma score of 15 she has an oxygen saturation of 110 other than that she has an oxygen saturation of 110 ,0.900312,0.9807692307692307,0.8932384341637011,2.0467327339574695,medical - chest pain - cardiac suspected (protocol 2 - 1),0.9999528,0
3.291160093038343,I don't know if she's going to be able to get a little bit of a pain in her chest. She's going to be able to get a little bit of pain in her chest. She's going to be able to get a little bit of pain in her chest. She's going to be able to get a little bit of pain in her chest. She's going to be able to get a little bit of pain in her chest. She's going to be able to get a little bit of pain in her chest. She's going to be able to get a little bit of pain in her chest. She's going to be able to get a little bit of pain in her chest. realizing alcohol or drug use her lung sounds are clear her vital signs include a heart rate of 82 respiratory rate of 18 a blood pressure of 118 over 72 and a Glasgow Coma score of 15 she has an oxygen saturation of 110 other than she has a clear electrocardiogram ,0.942632,0.9807692307692307,0.8837485172004745,1.7928056539967656,medical - chest pain - cardiac suspected (protocol 2 - 1),0.99997354,0
